id,cltv
96001,120718.47293325962
96002,106319.29050841817
96003,98751.09698994533
96004,51459.31462074402
96005,135169.0718499276
96006,106481.22081344987
96007,55389.099698610116
96008,50666.69955974396
96009,62772.68359274044
96010,100255.07842152838
96011,143342.96582301776
96012,47918.76400425027
96013,44719.743688584604
96014,130038.6712848248
96015,95657.54583920178
96016,107143.16781041663
96017,127572.11971647794
96018,46648.25945848345
96019,149379.0732716794
96020,97885.57546778774
96021,122065.04921305849
96022,124289.47228960952
96023,104765.95715014648
96024,151872.90923286552
96025,131929.99031179442
96026,125343.15061542008
96027,117881.52993089282
96028,89167.421174277
96029,100398.42185320667
96030,145955.13174932526
96031,119196.70316115576
96032,50592.73621506404
96033,108761.01848574988
96034,123277.99738654312
96035,146469.05238847897
96036,126443.67085160945
96037,49406.78847168205
96038,55217.408930631864
96039,118133.12127748043
96040,93494.6128418877
96041,113666.05309847833
96042,136086.0333810671
96043,146990.19641898162
96044,46106.13789136867
96045,123899.82970449048
96046,124263.97916965297
96047,99664.28998408944
96048,132715.8013691251
96049,143795.79582330084
96050,106662.8240176477
96051,112184.4763668529
96052,110923.8640994334
96053,129408.39375562263
96054,136271.74208043047
96055,114988.82479235268
96056,109447.9946763149
96057,123919.18153194309
96058,136820.7446941
96059,153732.44534189627
96060,59679.94971990889
96061,93418.25409857438
96062,48808.32856218058
96063,98770.42163306037
96064,127274.43514558693
96065,91726.37608114108
96066,50075.76874972291
96067,120517.96946703916
96068,55104.04809976268
96069,43146.96938309106
96070,112529.99298459798
96071,48805.98621460071
96072,52325.60595410092
96073,121513.0126740206
96074,128609.35931240306
96075,55082.05941804254
96076,65747.72056645724
96077,92201.59008648113
96078,131948.75291790432
96079,53953.41068925185
96080,144399.8186657537
96081,115634.15701730331
96082,150769.02407705865
96083,46788.01386366794
96084,134906.97155343657
96085,120142.59499751095
96086,96964.15089713893
96087,113633.29779474335
96088,123296.36523085913
96089,114787.47315836024
96090,144732.69708616086
96091,55891.80473061789
96092,123437.02028621375
96093,128288.70489163055
96094,48839.91397093018
96095,56474.835462642
96096,47806.64473311908
96097,154993.83220418877
96098,103601.59590766224
96099,92302.8631196047
96100,103304.10217469653
96101,117691.99354494484
96102,92291.22495294717
96103,111514.65586180691
96104,109127.5536466248
96105,118615.39140221177
96106,123596.29145745678
96107,123198.77288439256
96108,125232.28096411393
96109,107516.25950052515
96110,121200.6084035095
96111,51103.21302764744
96112,142271.802282776
96113,90761.91254247823
96114,122229.21553778274
96115,51744.92036673656
96116,126827.32032338867
96117,130707.63740012592
96118,133918.49452572546
96119,135961.12960801338
96120,116579.75359469673
96121,127248.86327524365
96122,50595.24259449132
96123,53262.09385170324
96124,112814.51981141567
96125,50874.263327589586
96126,47658.29292895022
96127,52742.89511177895
96128,119184.78494680821
96129,54825.679107589196
96130,115177.99684153545
96131,146484.91890536944
96132,50398.07946452182
96133,117559.92062440417
96134,135383.7915762466
96135,137353.26202582842
96136,52855.63778824413
96137,51806.27240543955
96138,90761.91254247823
96139,137150.31842317677
96140,118863.06593740432
96141,134103.98685241936
96142,50393.59552675092
96143,91250.84759281829
96144,95707.84444455427
96145,52701.10073209291
96146,141262.63107821945
96147,58940.266765115215
96148,108773.3236494705
96149,51390.09924139362
96150,96230.44424324775
96151,124167.82638478027
96152,114674.56731116537
96153,48430.042464494145
96154,97277.98456275296
96155,102406.55891926809
96156,159648.3970672392
96157,119226.53435242981
96158,110791.88740934909
96159,120623.04068184421
96160,111958.61966037711
96161,116982.6851742725
96162,49518.91330973461
96163,61884.38363204358
96164,97968.52622762627
96165,89092.45952306488
96166,133536.28396856508
96167,106128.46341234837
96168,53437.05937696853
96169,104961.00542463272
96170,120851.27846356621
96171,51892.471617048104
96172,113264.13978602676
96173,46449.56975681283
96174,115120.5803767831
96175,57953.93080715914
96176,177950.71958373868
96177,106808.19294610087
96178,147149.73185563384
96179,54418.66628302988
96180,45255.842315077585
96181,53521.08319183302
96182,143501.41275593344
96183,132883.33236770768
96184,96608.19614543035
96185,51390.33280418199
96186,44006.91604365567
96187,102499.35432682688
96188,131282.07769917094
96189,45093.01977131354
96190,45561.64935605542
96191,96663.58950429216
96192,49068.47657021648
96193,144563.7498739579
96194,124207.63279270867
96195,103651.64388483792
96196,94069.13611026017
96197,122322.37367301689
96198,58415.62882290438
96199,92603.85464259569
96200,133891.90068261875
96201,110364.26579124898
96202,103168.5467121143
96203,101766.3510602167
96204,91503.72791078434
96205,136655.1883400192
96206,45389.45803919397
96207,120876.89426916568
96208,130077.45197386916
96209,54686.45470397343
96210,130312.95499864248
96211,50296.21161326111
96212,134519.51555975492
96213,117430.14195787927
96214,146715.38821834105
96215,46004.495292475054
96216,102231.18647884182
96217,160362.73547274736
96218,57616.25357769652
96219,114046.23961204464
96220,93805.05495514961
96221,48377.6440119401
96222,45631.715919825234
96223,114908.47547628643
96224,127769.65695636834
96225,51664.54221961569
96226,127526.99306068668
96227,90274.54229172066
96228,135666.88370408933
96229,110552.11374946093
96230,125670.28746912944
96231,158027.4428491459
96232,104491.19958265682
96233,48019.547202254165
96234,99542.0959478419
96235,125226.52652324036
96236,103596.6947604738
96237,122438.83978302407
96238,127320.48298129976
96239,115875.49839312624
96240,48203.54171085427
96241,132596.6368229108
96242,54262.91497249933
96243,136306.92417296188
96244,48059.71373240139
96245,125896.98940794129
96246,112101.9630920554
96247,44926.97554822305
96248,140626.09742434113
96249,123615.28561600858
96250,112521.80054009745
96251,44218.22980652254
96252,51537.67001554279
96253,132948.03970832613
96254,149931.38495462135
96255,115388.19303666838
96256,46961.623806433105
96257,47315.11247962867
96258,99673.49557982436
96259,110229.66016259999
96260,111503.24978132086
96261,137484.1873643068
96262,128651.55126503245
96263,125951.88652065987
96264,116355.01581864084
96265,131367.79353888816
96266,94461.96119776134
96267,51066.21849702221
96268,130605.85375489442
96269,122245.7406984575
96270,136475.8819507909
96271,87325.90182799731
96272,153682.9089646103
96273,56527.326745714694
96274,128413.33551480348
96275,123926.16005766837
96276,167233.6373554555
96277,117072.47244867489
96278,113446.53184098005
96279,96756.91585405439
96280,49286.05989208635
96281,111584.05866911673
96282,124475.63783759116
96283,49832.492658649775
96284,59750.08700478731
96285,52500.38173441989
96286,119504.65268695181
96287,52954.72364913213
96288,128092.99906562219
96289,117280.8992657525
96290,47692.88292511724
96291,49227.73124765349
96292,50435.147247521534
96293,126641.95348049498
96294,61472.681735621394
96295,49292.93490593661
96296,120939.3637251544
96297,131848.91202205312
96298,139236.46808164264
96299,155145.95914018442
96300,43281.07184907949
96301,112785.47046916327
96302,125209.41415284817
96303,92302.8631196047
96304,139343.3817398779
96305,118509.45362376433
96306,141253.75118625336
96307,90718.30323760974
96308,45362.80233279506
96309,98773.61290799554
96310,50631.31179368401
96311,114526.48641900533
96312,55706.25951870377
96313,48924.69782948728
96314,121513.0126740206
96315,53064.1243648122
96316,48629.25524026716
96317,96964.15089713893
96318,138407.03273439876
96319,94626.00275576313
96320,48539.829874785
96321,115416.10392548157
96322,135610.16652599862
96323,46643.06890496461
96324,97035.69123745673
96325,119335.85004779293
96326,91503.72791078434
96327,50707.73657240359
96328,93709.41516198087
96329,146798.4430814675
96330,131889.08095694392
96331,113152.66010628077
96332,154895.15771309263
96333,160217.3523168788
96334,116335.96331967105
96335,97336.2526303035
96336,45208.37765435516
96337,125427.75704369524
96338,124153.79665692324
96339,139313.13564954576
96340,142572.65244477932
96341,43519.44402037089
96342,46068.476423168206
96343,105734.01788577062
96344,109024.57132566234
96345,114674.56731116537
96346,123912.95860607503
96347,51883.0995662013
96348,132182.41761043636
96349,101179.05177690572
96350,136549.12046703
96351,56186.05774201621
96352,116046.77223974209
96353,124893.02465756457
96354,53408.28708036711
96355,138778.7079267564
96356,121918.64869842742
96357,111212.97661536119
96358,129778.37593993092
96359,108271.9808095336
96360,112729.80786851812
96361,125672.24495396041
96362,160662.28712297103
96363,110087.28602179537
96364,141648.4957608978
96365,54232.40362940237
96366,53469.004363823384
96367,46026.636250344585
96368,53881.73286385749
96369,101963.8813940261
96370,48956.52180993697
96371,49239.6807665469
96372,54569.719444647904
96373,47114.62378282529
96374,112241.94479183537
96375,111964.05869835746
96376,122749.68378719097
96377,157922.59480686102
96378,47761.65098864434
96379,137510.0988605114
96380,146262.1260377559
96381,129645.33977056458
96382,49352.628481631225
96383,47448.434645629975
96384,126601.71218789867
96385,49048.938987121684
96386,112184.4763668529
96387,108978.72223523764
96388,94817.05342657406
96389,45707.39559562142
96390,100387.01577272062
96391,115840.4487913302
96392,47253.5049585584
96393,114680.36573116088
96394,113466.57289216398
96395,131948.01475682895
96396,137207.259308173
96397,48788.630264349
96398,122586.26345132296
96399,127609.55233177428
96400,154067.2699127328
96401,44859.645421333225
96402,48740.04087117357
96403,53047.122628018245
96404,118171.66636678367
96405,129569.63746453925
96406,50301.53452771848
96407,96225.61164505187
96408,46878.68347539265
96409,122583.47183318701
96410,112236.99997182684
96411,100844.43053104891
96412,120364.56652300317
96413,50822.350024549116
96414,129062.04970582468
96415,101766.3510602167
96416,47450.76962922369
96417,149459.20415491375
96418,46091.230141944536
96419,56904.93704980697
96420,89753.00934595207
96421,137153.33194485956
96422,132416.59256853344
96423,90997.2900316321
96424,120678.35705380165
96425,51264.83211854249
96426,113535.43055278533
96427,131083.52530144804
96428,118366.14547481891
96429,124727.33903467713
96430,115666.71711695187
96431,129659.70873294573
96432,157454.16528641657
96433,57075.99296892355
96434,133742.5794490871
96435,50068.75845949779
96436,51371.712880003965
96437,127393.69697251421
96438,50258.2623747902
96439,114136.69328326995
96440,125983.38721750335
96441,132284.04120741316
96442,179545.3351392171
96443,163733.26967397163
96444,99986.17446017354
96445,95940.92405431182
96446,144834.5177986493
96447,126653.83189853147
96448,113109.10777034595
96449,135437.91230809508
96450,103909.9251615023
96451,91726.37608114108
96452,101779.60618556177
96453,116122.84225119869
96454,150074.41649969356
96455,153474.71810060018
96456,84377.92502805714
96457,53591.434211394386
96458,131772.37779681652
96459,115810.04348425643
96460,48632.16455207348
96461,112646.67544372666
96462,48043.60160191124
96463,112101.9630920554
96464,45744.67721668621
96465,83031.70175910767
96466,92624.73882064367
96467,109639.32528105995
96468,116918.46955618713
96469,116489.11245184933
96470,49785.79479506153
96471,127797.19934570392
96472,112455.19106130312
96473,52511.74416405
96474,53404.143742143664
96475,126598.92193570892
96476,89564.04518466492
96477,140872.80660909574
96478,131428.39601886834
96479,47381.5960454533
96480,121874.87254150242
96481,157262.51048907533
96482,112469.11878623755
96483,111958.61966037711
96484,125896.98940794129
96485,123497.18885190312
96486,113667.42263287483
96487,137336.95990244555
96488,51829.21816264556
96489,56323.1056354958
96490,48970.597667700415
96491,100088.01028445738
96492,118171.66636678367
